Cluster 0,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6
139.53536927330867,108.96469983530798,149.78940249090545,107.40299453925464,140.88625099735555,148.02199285369156,134.83977648205135
149.29162554923715,124.41333988492764,167.20874028956834,108.89628550814878,145.96504771046298,140.73285464197193,137.53300528179037
146.80787520860062,142.6888311951404,157.54707320891902,115.70313560771842,137.29779322091045,161.81285594079998,120.3364794341892
145.7893793839512,153.27274750860133,167.3546905343195,95.95564576530444,139.04631471263684,153.03413436730406,134.06566698692296
134.12574861341253,140.36877788131807,164.72912874461665,133.40078614260872,131.95032576459437,150.7400780355783,122.53608828573157
134.83781199279653,133.7280686180813,130.52541492585502,130.24550468770173,124.95409430581434,143.339178028945,123.04845496505892
147.30296002925968,134.38149115439236,165.123056944106,114.20538132491632,143.80927082373756,162.14186468626957,130.5807501300972
141.61014522030624,150.60367932538665,170.18795774593175,125.20068571804045,138.8137173440565,157.59349560880787,129.18187511682885
141.05435359015172,139.47480963071902,186.3090970043468,116.695249225005,148.8042614359235,150.36670500634153,132.26893473546775
147.62237836440084,144.2516954412486,148.61483138544384,115.76758277859344,147.20175041450003,149.5237577516255,134.34784221329417
130.04359471378612,145.5704092175215,181.1978563794661,135.03647812683434,140.17056382715353,158.2995282939359,141.86777879927877
149.15918760434465,150.85683107495362,155.2979530475185,107.3191213691742,122.692907004175,147.78619298137397,134.92174704716678
151.01934300365895,145.55574093726088,163.56071857335675,112.0133096207929,125.31802660181096,150.13813027422796,131.3128577345268
151.01541292095433,142.72223725690847,188.76991209588857,113.93495607695658,138.39706038371975,164.7466206162016,123.15866465564972
145.55267178787278,146.66143637062555,197.63331185374744,111.76076591087916,135.78632697366382,157.68952598735098,126.65307943466736
135.17452674657903,145.40592814014036,143.44304985413015,106.1573207132877,142.57716877884303,146.46574790913868,134.7872497304653
137.99282508489406,126.14914597605365,152.94086931865448,130.32238441959004,144.91797826423098,140.8242242467812,118.86179709773016
111.3891077337472,134.4979630337998,196.5151176836544,107.9911654625525,127.791841899271,163.711778977204,126.51430892919984
119.1972688639058,142.71631133306485,200.37566254745173,122.51836925652223,136.11845787400318,164.11334185597502,125.60094192463772
132.0969754677177,138.3347340946509,156.72390347510756,97.6649919640391,141.03233522918674,142.70978659153877,150.76625712898166
132.96770213161068,127.71245970088064,166.2920316097858,101.81035449008094,117.17700585577197,154.85838385493798,133.6092122913774
147.25338540538658,134.29548869673536,159.4545137660428,112.21502255782468,135.05256567848284,155.33367219173067,118.20269075023124
130.57531572933456,142.60107679185165,186.32093144224493,110.97246046618338,130.15626788983292,151.0089400595811,125.71428120735668
110.65842070070254,130.19772677993012,145.97624194695103,114.71631668884422,147.10015338170058,151.63921815225945,105.2916935468122
112.47175884728912,145.27191162148557,161.0880651078901,114.563446398685,135.79181328788704,161.32037121863397,120.78461045146516
141.676936955919,131.3940859486692,173.0692286132265,133.56578168894745,121.02362482501884,153.00773652683586,134.79293809494675
120.8663050905372,149.8336748386344,156.47827995264564,90.717298077535,130.31263131000026,142.46292014024343,118.61933408912056
112.1306168270626,150.73553305790165,167.23154321395617,117.4177632070233,145.00911644653593,168.68212086693734,111.91388198606958
147.60873513814045,144.48603594607877,197.4619431487432,132.78983588787082,144.644238222201,155.58423041941217,142.71226944859123
152.80081983195305,138.89383746405926,149.83813338930173,109.17825652639462,139.52855667760062,144.94752894510555,139.13911631627766
147.4074366449867,147.93813102096908,158.77617265040422,109.64165825968628,123.03252755517858,143.27237189187514,127.3542677988348
150.5243440392353,137.74181349840254,165.4752487601836,117.58684647231604,138.93412075763845,148.95735923331154,118.07090730653192
134.1723810533101,130.9076494936091,177.85023572280843,114.47368167047183,146.64651129003948,134.432880233347,112.3698991064388
146.96951820718397,149.82826956276983,213.68580630025448,,129.7200886379644,137.26375903565312,128.96739134727767
141.60327628000468,144.3147566998788,195.9945935028249,,131.20666393466595,119.922346242189,136.53937347774053
110.33376133949146,140.62013839839494,163.25152361168472,,127.8296702193088,121.79876748365714,110.02150163041324
142.36346895406825,123.9731708810501,161.219781515483,,143.26930545675637,130.22536396781214,147.5833517422733
138.93402611550275,154.68172056965224,179.90796841476774,,139.67286356610532,127.12786568361612,119.05550935604576
152.2628562765166,134.89169192800443,171.35397863568258,,128.00423496341372,131.52946268121357,122.56382769305768
136.98886448500812,146.8443739906956,153.45798309018076,,126.15006045058786,157.93009216454013,115.9415330991426
140.93831492899923,142.15859423336786,159.98698880601103,,127.97683475586824,156.32508464647188,114.56082325566312
134.89420039357657,126.6499295215423,182.86957786203416,,140.73576400226034,140.3494034769641,113.5470648181163
120.91742330832768,131.72487644304897,170.51933149406716,,126.3232180475921,154.37238316397983,114.43244740348426
130.32447803778967,122.84375815697211,166.74866856880377,,122.55941028545509,146.4487143801132,131.28830277676758
152.69529281357487,138.36877406493886,148.3183697891963,,121.28161154986644,156.56072861404135,119.18643315733254
147.64221449518445,135.00805332299416,187.3584149561032,,124.14628861498068,144.60197089824666,115.33958892109696
108.6165053910768,145.01958124412107,193.4337017746541,,131.10611833883783,145.12046168096737,116.38804637525118
154.3498397159735,118.09428184296944,143.7191989725359,,144.0341420647967,148.26550031827412,114.91391872765765
142.21120436339228,129.79505992165542,149.0408718677654,,133.63705531883642,120.07517232945465,104.88952008700124
153.5672398275797,136.5237717777267,194.60206690884704,,124.7863901874086,139.58043678517606,102.5558391645407
144.18402352187343,137.9919236835101,194.36545816790616,,113.94801797897348,143.45995593194183,117.02734792225816
136.52772167454353,139.94849233022654,156.96783645892643,,101.69668239680968,129.17690521587622,116.41371140304364
150.58242948431277,150.32302107015383,143.33156894849773,,114.4401710863841,144.25904792028655,107.48643280616449
155.2922465136457,116.47757378463974,171.6289183038662,,126.31340455122924,138.1916851486621,119.44313507654326
151.76336483690145,110.62189333224126,170.09233595083973,,130.48551411824627,138.19268367039905,118.63838148002054
157.56361048103295,140.8768140083334,202.94839322728063,,128.35079944425354,148.3836563756875,136.5925304015812
134.5425750146939,141.05230261860092,180.2234334563848,,115.77117963995131,145.63850453142123,137.09550571377787
163.4789575846619,126.6052232937752,138.57354694302114,,127.06853184679072,128.49389173976456,118.4648168275952
156.9759661377451,134.67714100600915,176.90292181106716,,128.55688073123085,141.49981644313115,126.36177816293085
132.91756561218804,111.78405769624976,157.3127417477691,,131.0878823032249,160.01306243391588,130.82730256582585
162.86777994979872,108.54046340314991,186.5652830537419,,127.3080049505868,147.90539285387715,114.90168074647188
150.3631574600559,126.84102097855032,193.2382010766452,,136.26748534201232,145.75216289827696,123.24391332435296
151.49186831916427,107.39764397268736,192.61275338116323,,108.20349700454464,152.9925712937469,112.2976861950499
149.12605451661153,130.39648418050675,171.9442438061267,,110.43270605319084,152.99277564321235,133.1188721072795
151.78353197175443,137.57270880948968,170.96390294232378,,126.10339124832204,162.19377987991956,140.6344249913438
139.32323009928038,130.00134673239583,176.1734171986129,,127.31064416943904,165.8429475879175,132.37804020599353
152.61100755463875,146.20893705408676,183.44887372203056,,118.64383008423772,137.08280139383177,122.6661730528937
144.41582241708429,117.434380184947,151.88368671867812,,125.71681418872022,155.07447678790953,138.38485996281037
140.54874540954864,116.17299477314214,212.1316778456679,,139.992593069894,166.50417647732175,115.24763439914967
136.1082883406931,119.3756830339242,162.61628056296163,,99.03207302966804,148.80419370569987,117.81765145688992
150.72783579834015,118.1994159468187,170.57644593733934,,120.57566382024248,139.44630788907975,124.2038248711766
144.36922902077586,127.22073961850522,151.93419129838358,,128.70373382756227,160.54847709733556,122.07446268908342
146.95592702276505,125.97985886153973,142.75395415661652,,119.89580391710852,165.2913539677301,118.51898059682554
135.29624716247014,145.55828926235282,152.24536953624136,,120.2837311889708,143.7467803043848,104.04495553169856
149.587402112196,130.58562672238594,147.0336191767707,,104.76377005396908,168.4247113545938,125.13355156171777
157.78233830594078,129.52288905573317,147.3680578058727,,103.40134439298215,148.19445819897138,131.41374175757468
148.42760200113636,112.06635669794318,162.80930699950758,,150.8967909436275,161.24715422067638,117.17403540501168
131.8041067353799,144.36933754693726,148.2235264239318,,121.41156477987492,138.06498091495345,128.0171073146888
169.5667685484269,146.31605144294736,108.1885058082548,,127.65563494364856,163.49653827701516,119.573285227974
145.46445573033273,145.2602165328869,115.74741328351878,,133.1226484959555,153.11116031968243,127.68310243639208
150.10739141696484,134.68309762193408,185.807977378522,,135.6582108335852,133.04326432332914,116.78042921787772
133.38581517194237,128.30565558423658,164.18889685152104,,132.93921256442874,160.16161473282995,134.81913906703926
147.20896193353795,129.24253905512063,124.75493931047032,,148.31794452057994,166.03066134581712,127.31709022442644
153.92843280928648,110.96507612082084,145.889060711186,,136.3112925770084,166.1211236735427,143.5263542760755
147.97839597708762,137.5212896864003,135.13459142743733,,144.0453903535731,152.86713181527344,133.04495290934932
151.73031284763894,140.36290666590156,169.13022371186946,,123.8282415628454,167.18939714557956,137.310590393657
142.4108988746159,105.0855402449814,181.1074712002614,,140.8413766883328,151.35220894763245,134.1375679620981
134.8188548513285,145.07053654676326,140.29477361246867,,122.92336115228407,165.2009944484436,137.38523539713563
131.2611676723976,125.5894664925984,146.44313336621195,,124.2789258829719,163.8276449897138,113.74025630875424
110.90924339959362,116.78516272436734,151.40669799611862,,145.10500928197766,142.01410378897305,129.34865435743143
116.415344013155,135.18312679004129,165.09829364500118,,142.77692696945883,155.87689412334504,117.71924364291095
149.9085844517203,105.70652869306076,151.9448525176137,,107.34509227346872,168.4801642426117,127.09767582351434
131.5669968040215,138.26586606172987,159.01227271414743,,139.77141304279334,168.19173348723226,133.16396049354225
150.89442315472178,149.5607415096274,139.1701943300363,,131.76828646490884,146.1769769350352,110.4144645555086
137.42692500645782,136.8170470387463,154.94983869851487,,120.97328948903684,161.67237065199046,118.72583378687436
114.04372382139638,147.3957309932732,163.26201652309337,,102.51657322191932,172.44765701915222,124.35121492250283
108.45107663945186,155.7794636199602,167.32804335622166,,127.16014151602695,144.69571417702355,139.36678239143097
154.64470342247526,144.10756336765007,117.1626375808681,,119.661479768093,140.93645152657163,135.2541400060608
112.86241523477014,148.1143909014312,157.23724545930162,,125.11372787451586,158.72796420300438,129.88276330393796
127.75371888437304,141.88034045304187,146.08138200947863,,104.13087523919678,139.6848645155214,126.09744302371706
145.78955987940267,149.79424271031905,171.5129572696088,,129.0882991267805,156.1578166081976,135.66694753529526
,151.79359370413636,171.52801005206751,,141.28518231601183,161.5886620429804,127.81530809856484
,144.15974449981178,142.6785236271346,,125.69358266723223,150.51387411794548,122.40939686727454
,146.1210027540486,141.05220540887052,,145.633937725065,157.43642970572623,140.3236814886827
,136.10746578981215,162.72653055718055,,145.52046347883697,144.59007623214325,127.70433735598088
,149.14389295627717,147.46115660218706,,147.83064895898423,152.99224158831225,117.82818357603524
,125.40556527551394,198.6548926938356,,131.64155998643946,159.58452704689074,115.90626495925687
,140.6967103858018,115.11026778679346,,138.6207228335397,145.54537348982865,129.24669229730435
,124.32522865332818,178.18550335478832,,149.36589783906555,153.09623224940228,132.75693694105468
,146.93422846500914,174.68196376140344,,142.03377177049697,162.58257448112113,120.32961218353958
,125.3187147317204,161.24715427904346,,141.1215403354948,137.12582018009556,143.2575514174202
,143.01377788802395,155.75485809056855,,140.21319101789004,152.4433088135455,115.96430924060168
,147.83829320553045,155.79382810328713,,132.0975977435258,153.96760901594496,142.6775321574857
,146.0899270645426,184.5661506286796,,140.69638039908023,137.69968618299623,124.61837150857036
,149.75611002878986,186.77559007892387,,127.93734793948008,147.23537354522065,118.214647558939
,145.92223337292097,195.86060617543777,,132.45530595963285,156.38024071841073,118.62808572374496
,139.7106905200942,198.5850439417034,,139.8994839881833,142.26661226933567,117.8254557950163
,145.98592019217782,142.93307163537472,,136.38967700442245,141.44769510971034,139.73936113584637
,137.69046526153826,169.24303809267283,,135.31560705111207,119.6485367202622,111.94144817684462
,153.43221594282076,198.1657614792449,,141.70379123871191,119.99722999919382,119.64608526200227
,146.12690493523573,147.729552465536,,137.39869041325576,148.20812605865575,124.81448926742542
,152.43624325391713,155.6652009802799,,120.90682160275064,130.0236441236,115.1206587597298
,144.26963324030916,182.88298716502285,,131.33198652336102,125.2599434046824,118.1536426215957
,140.49041467647405,199.6206326895993,,133.1843856868846,154.7585222787331,132.17826690242202
,144.82355142642655,161.5926947712263,,140.06914314757046,137.02917572159555,113.16999505652866
,127.17720623487692,140.7667347960293,,141.85098178206223,155.9568077482625,112.89413064533905
,154.01880304611905,174.67665912486297,,133.34099442715487,147.5187443582453,124.58455152334017
,146.4857909449333,153.25404512591945,,132.64084961655226,149.4884637557047,117.65369884789077
,142.97178921471044,188.44019389212764,,142.38075407871864,,117.61133877811346
,152.58696787676408,202.73890432227932,,130.9904006943692,,115.68153885886473
,145.21852032727,144.3131054555309,,133.28051328525527,,133.02821380494862
,144.12403125895034,172.9868494105866,,134.82443764312646,,104.5704487597481
,132.55716238573234,159.96850684745988,,124.99339507489516,,101.6793282897634
,145.39106488092312,159.20166213793308,,139.4989022803001,,134.23081616677032
,146.45202400985303,218.87087958459705,,123.69091430445678,,116.6803920691778
,152.42752310242236,206.3391760690947,,131.5854120530008,,106.57909049964064
,144.13390495792777,172.84722699223033,,130.6247410632881,,119.50114097523844
,121.11296156936623,170.27036851581778,,121.16965038472284,,119.24938215485452
,130.09617788434403,161.9902569659961,,132.4852148067965,,114.22793271096884
,134.9244088808429,169.54531181082234,,136.326356607184,,107.8175412913008
,131.67316213635905,163.35641588205286,,148.57213527288303,,146.31001199658758
,130.87289719582895,169.94624687772796,,130.62505843257856,,
,112.86008036627892,226.27199739562664,,121.4575920501536,,
,122.0579825110244,202.51302776294847,,120.7105512656232,,
,145.0776701693388,189.8132151412595,,122.27566516556348,,
,126.86946848007774,166.0358026619022,,134.46266846890492,,
,135.59471216165352,172.6983329377203,,128.2228656653352,,
,109.28438434537968,191.24712433373503,,124.74589492749256,,
,106.2225799887414,156.34636800330216,,145.06839582405473,,
,142.3110273399244,164.08664685256124,,144.40486510834856,,
,131.40709854479184,161.67899854061486,,119.14931052436968,,
,107.17114961811004,154.6611170733172,,129.92685893340666,,
,124.71368705734652,181.06350053851665,,119.66085011310513,,
,143.72966768915984,187.2078158566015,,121.25247931225918,,
,144.52061533580007,193.5905379891352,,107.95297739088257,,
,106.09294824237914,157.30403796036674,,108.63194520074148,,
,114.9877635425236,177.29832261777267,,126.45845594333316,,
,108.06769503378422,159.28106921133866,,124.74926444176089,,
,116.9191851371164,186.8251844374977,,119.9191249429204,,
,,159.15644706418018,,128.7446574066874,,
,,148.8230251705982,,123.18583121104476,,
,,152.47141170164457,,120.72046902486268,,
,,178.8177513723668,,119.9722283926764,,
,,158.8596954561614,,119.85973759731556,,
,,205.33493307636164,,118.60125854796038,,
,,164.6589508944043,,104.6423957457474,,
,,166.14272862284207,,109.66451366040214,,
,,180.02132347950405,,137.88301226577204,,
,,178.19984074401862,,,,
,,176.9314498070047,,,,
,,190.45220624920225,,,,
,,169.84856970674977,,,,
,,173.3208960265107,,,,
,,186.8721545769283,,,,
,,178.69231837284948,,,,
,,150.95218833968872,,,,
,,160.7764482088203,,,,
,,230.2770603490809,,,,
,,174.67191863494546,,,,
,,190.5619584587084,,,,
,,151.1890811332197,,,,
,,200.77677614248407,,,,
,,174.39538285082378,,,,
,,153.51240369037455,,,,
,,151.89141259698548,,,,
,,190.4571690249832,,,,
,,167.09330122691534,,,,
,,173.2736351859987,,,,
,,155.06197701476498,,,,
,,147.41830789340972,,,,
,,165.5188447119611,,,,
,,143.70583947313787,,,,
,,168.1902068970462,,,,
,,150.92012579975344,,,,
,,170.0722190939914,,,,
,,107.85067382001624,,,,
,,137.08044913009854,,,,
,,163.6566701535054,,,,
,,189.47084582127792,,,,
,,135.7199359478425,,,,
,,118.54694408989408,,,,
,,147.6270439877485,,,,
,,155.37264287266115,,,,
,,192.788588407534,,,,
,,116.42015506026482,,,,
,,164.25278173942303,,,,
