target,__cluster__,sim_index,y_true_orig,y_pred_orig_model_on_X,y_true_trans,y_pred_trans_model_on_X,ORIG_sde_xAl,ORIG_sde_xIn,ORIG_sde_tRecess,ORIG_sde_AlN1,ORIG_sde_AlN2,sde_xAl,sde_xIn,sde_tRecess,sde_AlN1,sde_AlN2,SHAP_sde_xAl,SHAP_sde_xIn,SHAP_sde_tRecess,SHAP_sde_AlN1,SHAP_sde_AlN2
Ioff_eq,ALL,79,3.9832424834761534e-13,7.209788321915767e-13,1.7300034749962526e-13,3.131472496713842e-13,0.2,0.22,0.057,0,1,0.2,0.22,0.057,0,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,80,5.275633095163941e-13,7.209788321915767e-13,2.291242060530006e-13,3.131472496713842e-13,0.2,0.22,0.05,1,0,0.2,0.22,0.05,1,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,81,7.745382694535805e-13,7.209788321915767e-13,3.363574203336563e-13,3.131472496713842e-13,0.2,0.22,0.05,1,1,0.2,0.22,0.05,1,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,82,3.761702490766553e-13,7.209788321915767e-13,1.633570728340961e-13,3.131472496713842e-13,0.2,0.22,0.05,0,0,0.2,0.22,0.05,0,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,83,2.5505688885159176e-13,7.209788321915767e-13,1.1080122590695855e-13,3.131472496713842e-13,0.2,0.22,0.05,0,1,0.2,0.22,0.05,0,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,84,4.39863662966468e-13,7.209788321915767e-13,1.9103327112416415e-13,3.131472496713842e-13,0.2,0.24,0.055,1,0,0.2,0.24,0.055,1,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,85,5.032358356589236e-13,7.209788321915767e-13,2.1851660392091988e-13,3.131472496713842e-13,0.2,0.24,0.055,1,1,0.2,0.24,0.055,1,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,86,5.543995601873285e-13,7.209788321915767e-13,2.4079256839828905e-13,3.131472496713842e-13,0.2,0.24,0.055,0,0,0.2,0.24,0.055,0,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,87,3.537819811337997e-13,7.209788321915767e-13,1.5361736542191146e-13,3.131472496713842e-13,0.2,0.24,0.055,0,1,0.2,0.24,0.055,0,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,88,4.638184364296138e-13,7.209788321915767e-13,2.0144800776293495e-13,3.131472496713842e-13,0.2,0.24,0.057,1,0,0.2,0.24,0.057,1,0,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,89,5.058669704912869e-13,7.209788321915767e-13,2.1967379688078325e-13,3.131472496713842e-13,0.2,0.24,0.057,1,1,0.2,0.24,0.057,1,1,0.0,0.0,0.0,0.0,0.0
Ioff_eq,ALL,90,5.62490357491427e-13,7.209788321915767e-13,2.4426414727787895e-13,3.131472496713842e-13,0.2,0.24,0.057,0,0,0.2,0.24,0.057,0,0,0.0,0.0,0.0,0.0,0.0
